,chrom_x,start_x,loc,merge_id,chrom_y,start_y,stop,mean_disruption,spearman,pearson,name,class,family,del_size,id,i,mse,hamming,end,start,chrom,ctcf_count
5153,chr4,108408840,chr4_108408840_SVA_E.npy,chr4108408840,chr4,108408840,108410586,0.0207983058816119,,,SVA_E,Retroposon,SVA,1746.0,chr4_108408840_SVA_E,476523,-2.158683285976731,8,108410586,108408840,chr4,0
954,chr4,109285591,chr4_109285591_MER63D.npy,chr4109285591,chr4,109285591,109285761,0.0098057546099744,0.9733476706030432,0.985000545528696,MER63D,DNA,hAT-Blackjack,170.0,chr4_109285591_MER63D,132771,-3.460438696311621,7,109285761,109285591,chr4,0
4343,chr4,109450751,chr4_109450751_7SLRNA.npy,chr4109450751,chr4,109450751,109451065,0.0151849303911409,,,7SLRNA,srpRNA,srpRNA,314.0,chr4_109450751_7SLRNA,455041,-5.303918897650331,9,109451065,109450751,chr4,0
4971,chr4,109475513,chr4_109475513_Charlie2b.npy,chr4109475513,chr4,109475513,109475976,0.0186390420668062,0.9487152039445856,0.9622268055917664,Charlie2b,DNA,hAT-Charlie,463.0,chr4_109475513_Charlie2b,10611,-5.229058777726136,7,109475976,109475513,chr4,0
5485,chr4,110369774,chr4_110369774_HSMAR1.npy,chr4110369774,chr4,110369774,110371037,0.009656283136944,0.990159512953774,0.9924770804696816,HSMAR1,DNA,TcMar-Mariner,1263.0,chr4_110369774_HSMAR1,154692,-3.6801459766417857,9,110371037,110369774,chr4,0
4680,chr4,111826105,chr4_111826105_HSMAR1.npy,chr4111826105,chr4,111826105,111827370,0.013911396842268,0.977539013189162,0.975903866015724,HSMAR1,DNA,TcMar-Mariner,1265.0,chr4_111826105_HSMAR1,225687,-3.495622011750694,9,111827370,111826105,chr4,0
5360,chr4,112438781,chr4_112438781_L3.npy,chr4112438781,chr4,112438781,112439133,0.0121996899935759,,,L3,LINE,CR1,352.0,chr4_112438781_L3,474370,-4.608348144151999,8,112439133,112438781,chr4,0
6319,chr4,112952059,chr4_112952059_MER63D.npy,chr4112952059,chr4,112952059,112952436,0.0234444688562151,0.8509344476134404,0.8731336433483957,MER63D,DNA,hAT-Blackjack,377.0,chr4_112952059_MER63D,105048,-3.962441010632446,7,112952436,112952059,chr4,0
2910,chr4,113000000,chr4_113000000_MER34A.npy,chr4113000000,chr4,113000000,113000491,0.0216612394697749,0.8798581915845217,0.8810367623699848,MER34A,LTR,ERV1,491.0,chr4_113000000_MER34A,115783,-4.953248307208755,7,113000491,113000000,chr4,0
215,chr4,11871415,chr4_11871415_BLACKJACK.npy,chr411871415,chr4,11871415,11871550,0.0073157799121072,,,BLACKJACK,DNA,hAT-Blackjack,135.0,chr4_11871415_BLACKJACK,457779,-3.040049156087779,7,11871550,11871415,chr4,0
3714,chr4,11871836,chr4_11871836_BLACKJACK.npy,chr411871836,chr4,11871836,11873346,0.0129837908360097,0.8470760277468934,0.830375855402626,BLACKJACK,DNA,hAT-Blackjack,1510.0,chr4_11871836_BLACKJACK,60196,-3.1348260625560127,9,11873346,11871836,chr4,0
2608,chr4,11996353,chr4_11996353_MER11A.npy,chr411996353,chr4,11996353,11997314,0.0145839470426721,0.8940693979737327,0.8792481700522452,MER11A,LTR,ERVK,961.0,chr4_11996353_MER11A,154698,-3.399151528324792,9,11997314,11996353,chr4,0
1539,chr4,120910037,chr4_120910037_Charlie9.npy,chr4120910037,chr4,120910037,120910151,0.0240475465282473,0.9440923411762911,0.9466703565647118,Charlie9,DNA,hAT-Charlie,114.0,chr4_120910037_Charlie9,10816,-4.368139135635627,7,120910151,120910037,chr4,0
5667,chr4,122038149,chr4_122038149_UCON97.npy,chr4122038149,chr4,122038149,122038247,0.0108944025876013,0.9806739575525746,0.9834633168230672,UCON97,DNA,DNA,98.0,chr4_122038149_UCON97,251921,-5.267624806478107,7,122038247,122038149,chr4,0
3178,chr4,123337158,chr4_123337158_Tigger1.npy,chr4123337158,chr4,123337158,123338027,0.0201832174255177,0.8456294298952964,0.9210762445833272,Tigger1,DNA,TcMar-Tigger,869.0,chr4_123337158_Tigger1,208542,-3.818132302473289,9,123338027,123337158,chr4,0
4092,chr4,123460472,chr4_123460472_Tigger3.npy,chr4123460472,chr4,123460472,123461331,0.0184037223417038,0.9690824993972807,0.9515821852697334,Tigger3,DNA,TcMar-Tigger,859.0,chr4_123460472_Tigger3,257606,-2.067990812496076,8,123461331,123460472,chr4,1
6281,chr4,126472207,chr4_126472207_MER101-int.npy,chr4126472207,chr4,126472207,126472396,0.0203685516978174,0.9700702857706988,0.9506995969945884,MER101-int,LTR,ERV1,189.0,chr4_126472207_MER101-int,233851,-2.4239268117332147,6,126472396,126472207,chr4,1
3973,chr4,126478210,chr4_126478210_LTR1E.npy,chr4126478210,chr4,126478210,126478955,0.0220480768663785,0.9509443457547212,0.9506586890810932,LTR1E,LTR,ERV1,745.0,chr4_126478210_LTR1E,125841,-3.6702042317791537,8,126478955,126478210,chr4,0
4296,chr4,1267448,chr4_1267448_LTR13.npy,chr41267448,chr4,1267448,1268446,0.0283688789370178,0.9222281924507532,0.9231062383207604,LTR13,LTR,ERVK,998.0,chr4_1267448_LTR13,178589,-0.4417831242680479,10,1268446,1267448,chr4,0
4794,chr4,127549071,chr4_127549071_MER136.npy,chr4127549071,chr4,127549071,127549324,0.0069200742673257,,,MER136,DNA,DNA,253.0,chr4_127549071_MER136,480804,-3.778460091617826,9,127549324,127549071,chr4,0
499,chr4,127563505,chr4_127563505_MER97b.npy,chr4127563505,chr4,127563505,127564300,0.0227703639136532,0.9105262322779244,0.9144077336843,MER97b,DNA,hAT-Tip100,795.0,chr4_127563505_MER97b,28263,-1.4183469236776018,8,127564300,127563505,chr4,0
477,chr4,127774350,chr4_127774350_CR1_Mam.npy,chr4127774350,chr4,127774350,127774641,0.0135714776367384,0.9509601132243168,0.9577485460319238,CR1_Mam,LINE,CR1,291.0,chr4_127774350_CR1_Mam,206920,-2.2508893351465997,7,127774641,127774350,chr4,0
5872,chr4,127855982,chr4_127855982_LTR39.npy,chr4127855982,chr4,127855982,127856671,0.0197427033934597,0.9016660234275424,0.9196279836957376,LTR39,LTR,ERV1,689.0,chr4_127855982_LTR39,81532,-1.5632805921948474,8,127856671,127855982,chr4,0
5519,chr4,133245621,chr4_133245621_Looper.npy,chr4133245621,chr4,133245621,133245964,0.0085865148938509,0.6933241840953013,0.8183215189749082,Looper,DNA,PiggyBac,343.0,chr4_133245621_Looper,233097,-2.0420547888486893,7,133245964,133245621,chr4,0
3292,chr4,137630267,chr4_137630267_Looper.npy,chr4137630267,chr4,137630267,137631180,0.0261101757463126,0.8023677204988622,0.804180185281121,Looper,DNA,PiggyBac,913.0,chr4_137630267_Looper,158803,-1.9961931055754376,6,137631180,137630267,chr4,0
1673,chr4,138806008,chr4_138806008_MARNA.npy,chr4138806008,chr4,138806008,138806085,0.0067389193543182,0.9887778724604878,0.990068465544398,MARNA,DNA,TcMar-Mariner,77.0,chr4_138806008_MARNA,234866,-4.601798714022883,6,138806085,138806008,chr4,1
5713,chr4,139092475,chr4_139092475_AluYh3.npy,chr4139092475,chr4,139092475,139092821,0.0279991981985972,0.9486928584672962,0.9592199148705934,AluYh3,SINE,Alu,346.0,chr4_139092475_AluYh3,230330,-4.658707292173156,8,139092821,139092475,chr4,0
3411,chr4,139100376,chr4_139100376_7SLRNA.npy,chr4139100376,chr4,139100376,139100668,0.0116452300707113,,,7SLRNA,srpRNA,srpRNA,292.0,chr4_139100376_7SLRNA,462931,-5.3064724569412425,9,139100668,139100376,chr4,0
1462,chr4,139172707,chr4_139172707_MER44B.npy,chr4139172707,chr4,139172707,139172887,0.0253078307620176,0.9475036342815109,0.9581159119791468,MER44B,DNA,TcMar-Tigger,180.0,chr4_139172707_MER44B,145457,-4.9717470713685685,9,139172887,139172707,chr4,0
1317,chr4,139185445,chr4_139185445_7SLRNA.npy,chr4139185445,chr4,139185445,139185736,0.0073597803091418,,,7SLRNA,srpRNA,srpRNA,291.0,chr4_139185445_7SLRNA,262540,-5.241400787828496,9,139185736,139185445,chr4,0
1390,chr4,139203011,chr4_139203011_LTR38.npy,chr4139203011,chr4,139203011,139203441,0.0225042699030957,0.9648741606288108,0.9701010613245532,LTR38,LTR,ERV1,430.0,chr4_139203011_LTR38,191843,-4.888562333582116,8,139203441,139203011,chr4,1
4588,chr4,139225942,chr4_139225942_AluSx3.npy,chr4139225942,chr4,139225942,139226235,0.0361624152026357,0.9383220335740116,0.9491280363348998,AluSx3,SINE,Alu,293.0,chr4_139225942_AluSx3,31661,-4.707465016391984,8,139226235,139225942,chr4,0
3177,chr4,139234149,chr4_139234149_LTR54B.npy,chr4139234149,chr4,139234149,139234280,0.0303198772733051,0.9506427269575236,0.9621432388788694,LTR54B,LTR,ERV1,131.0,chr4_139234149_LTR54B,150079,-5.00415238249686,7,139234280,139234149,chr4,0
3436,chr4,139414286,chr4_139414286_MER11A.npy,chr4139414286,chr4,139414286,139415287,0.0138770733152958,0.9590151142511404,0.9598490057600244,MER11A,LTR,ERVK,1001.0,chr4_139414286_MER11A,64526,-2.2454826554507834,10,139415287,139414286,chr4,0
4702,chr4,139632764,chr4_139632764_MER11A.npy,chr4139632764,chr4,139632764,139633216,0.0125382555954537,0.942562917071767,0.9421843858106176,MER11A,LTR,ERVK,452.0,chr4_139632764_MER11A,207084,-4.8939421018958535,7,139633216,139632764,chr4,0
5197,chr4,139637426,chr4_139637426_HERVK11-int.npy,chr4139637426,chr4,139637426,139637892,0.0196042151528328,0.8976967053355093,0.9105209912248104,HERVK11-int,LTR,ERVK,466.0,chr4_139637426_HERVK11-int,170783,-4.688127541391079,8,139637892,139637426,chr4,0
2261,chr4,139741292,chr4_139741292_MamRep4096.npy,chr4139741292,chr4,139741292,139741470,0.021227480230379,,,MamRep4096,DNA,hAT-Tip100,178.0,chr4_139741292_MamRep4096,455384,-2.8886262250561887,8,139741470,139741292,chr4,0
3370,chr4,139863863,chr4_139863863_Tigger12.npy,chr4139863863,chr4,139863863,139864180,0.0188738707099255,0.9014285983804454,0.920236288944932,Tigger12,DNA,TcMar-Tigger,317.0,chr4_139863863_Tigger12,124149,-5.093005873770888,8,139864180,139863863,chr4,0
1787,chr4,143495963,chr4_143495963_Zaphod2.npy,chr4143495963,chr4,143495963,143496126,0.0167973009265458,0.9678428263866168,0.9823019794378722,Zaphod2,DNA,hAT-Tip100,163.0,chr4_143495963_Zaphod2,28041,-3.840761036100724,6,143496126,143495963,chr4,0
2684,chr4,144350638,chr4_144350638_Tigger12c.npy,chr4144350638,chr4,144350638,144351088,0.0207192813353673,0.9332182091183492,0.9555322343545778,Tigger12c,DNA,TcMar-Tigger,450.0,chr4_144350638_Tigger12c,61663,-4.821834077773318,7,144351088,144350638,chr4,0
3379,chr4,145392036,chr4_145392036_Tigger5.npy,chr4145392036,chr4,145392036,145392498,0.0162869435275734,0.9776730987386224,0.978228806882714,Tigger5,DNA,TcMar-Tigger,462.0,chr4_145392036_Tigger5,147441,-4.86962872925495,7,145392498,145392036,chr4,1
3638,chr4,145442885,chr4_145442885_Arthur1.npy,chr4145442885,chr4,145442885,145443422,0.0142603808803223,0.9796196239327716,0.9806302525697074,Arthur1,DNA,hAT-Tip100,537.0,chr4_145442885_Arthur1,105828,-2.3311139798176925,7,145443422,145442885,chr4,0
6341,chr4,145478147,chr4_145478147_MER57B2.npy,chr4145478147,chr4,145478147,145478515,0.0266284775004416,0.971967088379398,0.9701600305745356,MER57B2,LTR,ERV1,368.0,chr4_145478147_MER57B2,157982,-4.818661151530634,8,145478515,145478147,chr4,0
2655,chr4,147570688,chr4_147570688_Charlie15a.npy,chr4147570688,chr4,147570688,147570821,0.0269174173296147,0.9314477866360888,0.9415589241164556,Charlie15a,DNA,hAT-Charlie,133.0,chr4_147570688_Charlie15a,122887,-4.246703804742726,7,147570821,147570688,chr4,0
2640,chr4,147808937,chr4_147808937_7SLRNA.npy,chr4147808937,chr4,147808937,147809222,0.0081630938293956,,,7SLRNA,srpRNA,srpRNA,285.0,chr4_147808937_7SLRNA,262555,-5.222193521429139,8,147809222,147808937,chr4,0
2442,chr4,148290573,chr4_148290573_Looper.npy,chr4148290573,chr4,148290573,148291051,0.0085119771462276,0.8630502788061152,0.950962931887616,Looper,DNA,PiggyBac,478.0,chr4_148290573_Looper,72579,-4.265464621982991,7,148291051,148290573,chr4,0
4094,chr4,149764091,chr4_149764091_LTR48.npy,chr4149764091,chr4,149764091,149764706,0.0466168728356004,0.9661117852588534,0.9740789623573552,LTR48,LTR,ERV1,615.0,chr4_149764091_LTR48,138052,-4.991459621121133,8,149764706,149764091,chr4,0
1714,chr4,149806608,chr4_149806608_BLACKJACK.npy,chr4149806608,chr4,149806608,149806869,0.0123924753688051,0.9745088482639268,0.9871203446312776,BLACKJACK,DNA,hAT-Blackjack,261.0,chr4_149806608_BLACKJACK,250387,-2.088716360809172,7,149806869,149806608,chr4,0
5333,chr4,15021335,chr4_15021335_Tigger11a.npy,chr415021335,chr4,15021335,15021490,0.014392296009506,0.9105696253832898,0.9355267872660986,Tigger11a,DNA,TcMar-Tigger,155.0,chr4_15021335_Tigger11a,229161,-2.918546145453726,6,15021490,15021335,chr4,0
5532,chr4,15028974,chr4_15028974_MER2B.npy,chr415028974,chr4,15028974,15029329,0.0335074767458657,0.8834397080624145,0.8875262924464872,MER2B,DNA,TcMar-Tigger,355.0,chr4_15028974_MER2B,41144,-3.3777907676702337,7,15029329,15028974,chr4,3
3359,chr4,150801025,chr4_150801025_Looper.npy,chr4150801025,chr4,150801025,150801746,0.0071996638624722,,,Looper,DNA,PiggyBac,721.0,chr4_150801025_Looper,467663,-2.338601605515764,8,150801746,150801025,chr4,0
5628,chr4,15120009,chr4_15120009_MER11C.npy,chr415120009,chr4,15120009,15121076,0.0110099486077702,0.9566915939095416,0.9523723549142168,MER11C,LTR,ERVK,1067.0,chr4_15120009_MER11C,141119,-3.1942976980736084,8,15121076,15120009,chr4,0
928,chr4,151390175,chr4_151390175_SVA_C.npy,chr4151390175,chr4,151390175,151391786,0.0304231997230707,0.9364456743396464,0.9294432734892,SVA_C,Retroposon,SVA,1611.0,chr4_151390175_SVA_C,119063,-2.244020949177778,8,151391786,151390175,chr4,0
1744,chr4,152376978,chr4_152376978_Tigger16a.npy,chr4152376978,chr4,152376978,152377093,0.0229315608647339,0.9802313420105884,0.979563197080844,Tigger16a,DNA,TcMar-Tigger,115.0,chr4_152376978_Tigger16a,145286,-3.951064126665375,7,152377093,152376978,chr4,0
1132,chr4,152418163,chr4_152418163_Charlie6.npy,chr4152418163,chr4,152418163,152419494,0.0178234412766345,0.9758319651292016,0.9783061035772644,Charlie6,DNA,hAT-Charlie,1331.0,chr4_152418163_Charlie6,12786,-3.447692326015298,8,152419494,152418163,chr4,1
5692,chr4,153262119,chr4_153262119_LTR8B.npy,chr4153262119,chr4,153262119,153262933,0.0194188692384303,0.956211958979201,0.9613409725284112,LTR8B,LTR,ERV1,814.0,chr4_153262119_LTR8B,173594,-2.746771499126362,8,153262933,153262119,chr4,0
2362,chr4,154836867,chr4_154836867_HERVK22-int.npy,chr4154836867,chr4,154836867,154838460,0.0117841420318663,0.9161234361416254,0.9185418419372428,HERVK22-int,LTR,ERVK,1593.0,chr4_154836867_HERVK22-int,101594,-2.6187357796943496,9,154838460,154836867,chr4,0
6355,chr4,154989382,chr4_154989382_MER63A.npy,chr4154989382,chr4,154989382,154989531,0.0086251773301788,0.9628950895233264,0.966950123044766,MER63A,DNA,hAT-Blackjack,149.0,chr4_154989382_MER63A,131423,-4.768556311462619,7,154989531,154989382,chr4,0
1649,chr4,155539522,chr4_155539522_Arthur1C.npy,chr4155539522,chr4,155539522,155539869,0.0208501423381874,0.9418209440705896,0.945956247882028,Arthur1C,DNA,hAT-Tip100,347.0,chr4_155539522_Arthur1C,26834,-2.665402258005705,7,155539869,155539522,chr4,0
6112,chr4,155859203,chr4_155859203_Zaphod3.npy,chr4155859203,chr4,155859203,155859417,0.0135589740066269,0.977911181038801,0.9767593402175724,Zaphod3,DNA,hAT-Tip100,214.0,chr4_155859203_Zaphod3,22662,-1.9276778051444536,6,155859417,155859203,chr4,0
4775,chr4,156838836,chr4_156838836_LTR14A.npy,chr4156838836,chr4,156838836,156839283,0.0163729369580849,0.904387170450586,0.933675105969868,LTR14A,LTR,ERVK,447.0,chr4_156838836_LTR14A,36786,-4.85525453954807,10,156839283,156838836,chr4,0
1815,chr4,156899094,chr4_156899094_MER2B.npy,chr4156899094,chr4,156899094,156899388,0.0171594507842429,0.9907180303271232,0.987167382949754,MER2B,DNA,TcMar-Tigger,294.0,chr4_156899094_MER2B,110256,-3.54656579821405,7,156899388,156899094,chr4,1
1547,chr4,158764104,chr4_158764104_Looper.npy,chr4158764104,chr4,158764104,158764694,0.009498216374295,,,Looper,DNA,PiggyBac,590.0,chr4_158764104_Looper,475854,-3.443199445469054,8,158764694,158764104,chr4,0
2631,chr4,158765840,chr4_158765840_Looper.npy,chr4158765840,chr4,158765840,158766142,0.0163396876865406,0.9592033573893388,0.9661121811218149,Looper,DNA,PiggyBac,302.0,chr4_158765840_Looper,236195,-1.6416687355994333,8,158766142,158765840,chr4,0
3631,chr4,158920022,chr4_158920022_MER11A.npy,chr4158920022,chr4,158920022,158921097,0.0292911296897801,0.9445332822300092,0.9483487855882116,MER11A,LTR,ERVK,1075.0,chr4_158920022_MER11A,215933,-3.275883387072055,8,158921097,158920022,chr4,0
5747,chr4,15953640,chr4_15953640_LTR22A.npy,chr415953640,chr4,15953640,15954101,0.0218980984095498,0.9436272789330552,0.9532323556563236,LTR22A,LTR,ERVK,461.0,chr4_15953640_LTR22A,205254,-4.625235664578157,9,15954101,15953640,chr4,0
4956,chr4,16070296,chr4_16070296_LTR54B.npy,chr416070296,chr4,16070296,16070579,0.0209523186854207,0.9603109248198092,0.962695420720544,LTR54B,LTR,ERV1,283.0,chr4_16070296_LTR54B,69829,-2.423244272878112,7,16070579,16070296,chr4,1
2602,chr4,16137898,chr4_16137898_MER47A.npy,chr416137898,chr4,16137898,16138237,0.0155575006255962,0.946984536176875,0.9510252057230248,MER47A,DNA,TcMar-Tigger,339.0,chr4_16137898_MER47A,161607,-3.1668779482991365,7,16138237,16137898,chr4,0
3127,chr4,164535926,chr4_164535926_UCON99.npy,chr4164535926,chr4,164535926,164536085,0.0081325971029649,,,UCON99,DNA,DNA,159.0,chr4_164535926_UCON99,468900,-3.618935776292586,6,164536085,164535926,chr4,2
3291,chr4,165019220,chr4_165019220_SVA_D.npy,chr4165019220,chr4,165019220,165020969,0.0082257407677427,,,SVA_D,Retroposon,SVA,1749.0,chr4_165019220_SVA_D,469017,-2.187148049876123,8,165020969,165019220,chr4,0
1140,chr4,165634477,chr4_165634477_HSMAR2.npy,chr4165634477,chr4,165634477,165635275,0.0091858220497847,0.9727372695047072,0.9815971067825304,HSMAR2,DNA,TcMar-Mariner,798.0,chr4_165634477_HSMAR2,36893,-3.0746183997898995,9,165635275,165634477,chr4,0
5397,chr4,165836531,chr4_165836531_CR1-16_AMi.npy,chr4165836531,chr4,165836531,165836592,0.0101898396178955,0.9896627502358673,0.9841575807466992,CR1-16_AMi,LINE,CR1,61.0,chr4_165836531_CR1-16_AMi,68946,-4.6753519400809695,5,165836592,165836531,chr4,0
123,chr4,169678414,chr4_169678414_SVA_B.npy,chr4169678414,chr4,169678414,169679948,0.009638420193445,0.984024016281551,0.9849198423572598,SVA_B,Retroposon,SVA,1534.0,chr4_169678414_SVA_B,75586,-2.638761248007921,9,169679948,169678414,chr4,0
1406,chr4,169702873,chr4_169702873_Tigger1.npy,chr4169702873,chr4,169702873,169703330,0.0154641119340492,0.9887743583867556,0.9822786439586372,Tigger1,DNA,TcMar-Tigger,457.0,chr4_169702873_Tigger1,179643,-4.549992309117656,8,169703330,169702873,chr4,0
3703,chr4,169819601,chr4_169819601_LTR3B_.npy,chr4169819601,chr4,169819601,169820054,0.0281139688058526,0.980334148487417,0.9763413253496588,LTR3B_,LTR,ERVK,453.0,chr4_169819601_LTR3B_,137790,-4.887954117537155,8,169820054,169819601,chr4,0
143,chr4,169827820,chr4_169827820_SVA_B.npy,chr4169827820,chr4,169827820,169829238,0.0161399525502718,0.9882146059597088,0.986046211544391,SVA_B,Retroposon,SVA,1418.0,chr4_169827820_SVA_B,199172,-2.9159390051428407,9,169829238,169827820,chr4,0
4838,chr4,170045721,chr4_170045721_SVA_C.npy,chr4170045721,chr4,170045721,170047562,0.0092119017197284,0.9842243710392852,0.9882531206910928,SVA_C,Retroposon,SVA,1841.0,chr4_170045721_SVA_C,232124,-1.924678717982904,9,170047562,170045721,chr4,0
5758,chr4,170143328,chr4_170143328_L3.npy,chr4170143328,chr4,170143328,170143693,0.0095694625929298,0.9563215809794166,0.978267316605762,L3,LINE,CR1,365.0,chr4_170143328_L3,252862,-5.101238495287304,7,170143693,170143328,chr4,0
4937,chr4,172063687,chr4_172063687_CR1-3_Croc.npy,chr4172063687,chr4,172063687,172063994,0.0159693113939982,0.8874315583451337,0.8792915399796796,CR1-3_Croc,LINE,CR1,307.0,chr4_172063687_CR1-3_Croc,165833,-4.206655746052915,8,172063994,172063687,chr4,0
1007,chr4,172725995,chr4_172725995_LTR22B2.npy,chr4172725995,chr4,172725995,172726580,0.0133854860759513,,,LTR22B2,LTR,ERVK,585.0,chr4_172725995_LTR22B2,454766,-4.772391822060055,8,172726580,172725995,chr4,0
1962,chr4,173237710,chr4_173237710_CR1_Mam.npy,chr4173237710,chr4,173237710,173237949,0.0121562257737239,0.9741878598599596,0.9780294057636774,CR1_Mam,LINE,CR1,239.0,chr4_173237710_CR1_Mam,137880,-2.6413891102027023,7,173237949,173237710,chr4,0
5661,chr4,17428343,chr4_17428343_BLACKJACK.npy,chr417428343,chr4,17428343,17428981,0.014876138741457,0.972074079963344,0.97059499417656,BLACKJACK,DNA,hAT-Blackjack,638.0,chr4_17428343_BLACKJACK,38649,-2.450803898640421,6,17428981,17428343,chr4,0
4308,chr4,174438656,chr4_174438656_HSMAR1.npy,chr4174438656,chr4,174438656,174438755,0.0087260118232851,0.9808309477028508,0.9809766433125569,HSMAR1,DNA,TcMar-Mariner,99.0,chr4_174438656_HSMAR1,251344,-4.704877650020554,6,174438755,174438656,chr4,0
6296,chr4,174511280,chr4_174511280_MER85.npy,chr4174511280,chr4,174511280,174511419,0.0075240075521224,,,MER85,DNA,PiggyBac,139.0,chr4_174511280_MER85,456324,-4.994467542546444,6,174511419,174511280,chr4,0
1409,chr4,174983875,chr4_174983875_SVA_A.npy,chr4174983875,chr4,174983875,174984522,0.012488713057775,0.9026350767973106,0.9176534526205812,SVA_A,Retroposon,SVA,647.0,chr4_174983875_SVA_A,40923,-3.782067000480904,7,174984522,174983875,chr4,0
3672,chr4,174984522,chr4_174984522_HERVK9-int.npy,chr4174984522,chr4,174984522,174984831,0.0182818287797023,0.8495484986919855,0.8672981546328554,HERVK9-int,LTR,ERVK,309.0,chr4_174984522_HERVK9-int,175213,-5.1250378946267325,7,174984831,174984522,chr4,0
589,chr4,175923943,chr4_175923943_BLACKJACK.npy,chr4175923943,chr4,175923943,175924557,0.0118320634768227,0.935751018015561,0.9534015510014988,BLACKJACK,DNA,hAT-Blackjack,614.0,chr4_175923943_BLACKJACK,80720,-4.168177425082663,8,175924557,175923943,chr4,0
